companyID,directorID
44201,84389
44201,84390
44202,84391
44202,84392
44203,84393
44203,84394
44203,84395
44204,84396
44205,70208
44206,84397
44207,69207
44207,71852
44207,82521
44207,82527
44207,84398
44207,84399
44208,67458
44208,68771
44208,68809
44208,68815
44208,72787
44208,84400
44208,84401
44208,84402
44208,84403
44208,84404
44209,84405
44209,84406
44210,71894
44210,84407
44210,84408
44210,84409
44210,84410
44210,84411
44211,84412
44212,84413
44212,84414
44212,84415
44212,84416
44213,84417
44213,84418
44214,83817
44214,84419
44214,84420
44215,70483
44215,70485
44215,84421
44216,81967
44216,84422
44217,71983
44218,67567
44218,70174
44218,70268
44218,70699
44218,70705
44218,70720
44218,71205
44218,71770
44218,74939
44218,80202
44218,84423
44218,84424
44218,84425
44218,84426
44218,84427
44218,84428
44218,84429
44218,84430
44218,84431
44218,84432
44218,84433
44218,84434
44218,84435
44218,84436
44219,84437
44220,69259
44220,73348
44220,79364
44220,84438
44220,84439
44220,84440
44220,84441
44220,84442
44220,84443
44220,84444
44220,84445
44220,84446
44220,84447
44220,84448
44221,74946
44221,84449
44221,84450
44221,84451
44222,67510
44222,75218
44222,77479
44222,84452
44222,84453
44222,84454
44222,84455
44222,84456
44222,84457
44222,84458
44222,84459
44222,84460
44222,84461
44222,84462
44223,80569
44224,67949
44224,69168
44224,76874
44224,84463
44224,84464
44224,84465
44224,84466
44224,84467
44225,56276
44225,84468
44226,76343
44226,76345
44227,78921
44227,84469
44227,84470
44228,67543
44228,70274
44228,70841
44228,71647
44228,71649
44228,84471
44228,84472
44228,84473
44228,84474
44229,68571
44229,70424
44229,71807
44229,71809
44229,71836
44229,71838
44229,75528
44229,82433
44229,84475
44229,84476
44229,84477
44229,84478
44230,84479
44230,84480
44231,73835
44231,73837
44231,73839
44232,84481
44233,69156
44233,72801
44233,81283
44233,84482
44233,84483
44233,84484
44233,84485
44233,84486
44233,84487
44233,84488
44233,84489
44234,71905
44235,82981
44236,84490
44236,84491
44237,84492
44237,84493
44238,84494
44239,84495
44239,84496
44240,68472
44240,84497
44241,81323
44241,84498
44242,78186
44242,84499
44243,71894
44243,71898
44243,76142
44243,76144
44243,84500
44243,84501
44243,84502
44243,84503
44244,84504
44245,84505
44245,84506
44246,84507
44246,84508
44246,84509
44246,84510
44247,67019
44247,71140
44247,77112
44247,77544
44247,79020
44247,84511
44247,84512
44247,84513
44247,84514
44248,84515
44248,84516
44249,72382
44249,72386
44249,84517
44249,84518
44249,84519
44250,84520
44251,84521
44251,84522
44252,75728
44252,84523
44252,84524
44253,84525
44254,84526
44254,84527
44255,84528
44255,84529
44256,84530
44257,84531
44257,84532
44257,84533
44258,84534
44258,84535
44258,84536
44258,84537
44258,84538
44259,84539
44259,84540
44260,72801
44261,79430
44261,84541
44261,84542
44261,84543
44262,76107
44262,84544
44263,84545
44263,84546
44264,84547
44264,84548
44265,82725
44266,84549
44266,84550
44266,84551
44267,84552
44268,82683
44268,84120
44268,84122
44269,74755
44269,77176
44270,84553
44270,84554
44271,80558
44271,84555
44271,84556
44271,84557
44272,84558
44273,71904
44273,84559
44273,84560
44273,84561
44273,84562
44273,84563
44273,84564
44273,84565
44274,84566
44274,84567
44275,82022
44276,84568
44277,84569
44277,84570
44278,78039
44279,84571
44280,77169
44280,84572
44281,72416
44281,78400
44281,78402
44282,84573
44282,84574
44283,84575
44283,84576
44284,36505
44284,75064
44284,83677
44284,84577
44284,84578
44284,84579
44284,84580
44285,84581
44286,79720
44286,79722
44287,67867
44287,84582
44288,81169
44288,84583
44289,77393
44289,83244
44290,82978
44291,84584
44291,84585
44292,84586
44292,84587
44293,84588
44294,84589
44294,84590
44295,84591
44296,84592
44297,84593
44297,84594
44297,84595
44297,84596
44298,80463
44298,80465
44299,73348
44299,74316
44299,75164
44299,79301
44299,80440
44299,82386
44299,82388
44299,82390
44299,84597
44300,75442
44301,84598
44301,84599
44302,84600
44303,84601
44304,84602
44305,84603
44305,84604
44305,84605
44306,84606
44307,68474
44307,81187
44308,77941
44308,84607
44308,84608
44308,84609
44309,84610
44309,84611
44309,84612
44309,84613
44310,84614
44310,84615
44310,84616
44310,84617
44310,84618
44311,84619
44312,75327
44312,84620
44313,84621
44313,84622
44314,68123
44314,70776
44314,70780
44314,71860
44314,84623
44314,84624
44315,84625
44316,67444
44317,84626
44318,73584
44319,84627
44319,84628
44320,84629
44320,84630
44321,71730
44321,84631
44321,84632
44322,84633
44322,84634
44322,84635
44322,84636
44323,84637
44323,84638
44324,68658
44325,84639
44326,84640
44326,84641
44327,79492
44327,84642
44328,79181
44328,84643
44329,84644
44329,84645
44330,84646
44330,84647
44331,81566
44331,84648
44332,67498
44332,84649
44332,84650
44332,84651
44333,81568
44333,84652
44333,84653
44334,80314
44334,80316
44335,84654
44335,84655
44336,84656
44336,84657
44337,76598
44337,77209
44338,84658
44339,84659
44339,84660
44340,81219
44340,84661
44341,84662
44342,68544
44342,71134
44342,75864
44342,77707
44342,81852
44342,82148
44342,82198
44342,82252
44342,82282
44342,82304
44342,82306
44342,82372
44342,82380
44342,82394
44342,82450
44342,82452
44342,82464
44342,82468
44342,82470
44342,84663
44342,84664
44342,84665
44342,84666
44342,84667
44343,76193
44344,84668
44344,84669
44345,80941
44345,84670
44345,84671
44346,84672
44346,84673
44347,83750
44347,84674
44347,84675
44348,84676
44349,84677
44349,84678
44350,84679
44351,84680
44352,84681
44352,84682
44353,84683
44354,84684
44354,84685
44354,84686
44355,84687
44356,68557
44356,72363
44356,72365
44357,70744
44357,84688
44357,84689
44358,84690
44358,84691
44358,84692
44358,84693
44359,84694
44359,84695
44360,83868
44360,84696
44360,84697
44361,84698
44362,84699
44363,84700
44364,84701
44364,84702
44365,84703
44365,84704
44366,84705
44366,84706
44366,84707
44367,84708
44368,84709
44368,84710
44368,84711
44369,84712
44370,84713
44370,84714
44371,84715
44372,84716
44372,84717
44373,84718
44374,84719
44375,84720
44375,84721
44375,84722
44376,84723
44376,84724
44377,84725
44377,84726
44378,84727
44378,84728
44378,84729
44378,84730
44378,84731
44378,84732
44378,84733
44378,84734
44378,84735
44378,84736
44379,84737
44379,84738
44380,84739
44381,84740
44381,84741
44382,84742
44383,84743
44383,84744
44384,84745
44385,84746
44386,84747
44387,84748
44387,84749
44387,84750
44387,84751
44387,84752
44387,84753
44388,84754
44388,84755
44389,84756
44389,84757
44389,84758
44389,84759
44390,84760
44391,84761
44392,84762
44392,84763
44393,84764
44394,84765
44395,84766
44395,84767
44395,84768
44396,84769
44396,84770
44397,84771
44398,84772
44398,84773
44399,84774
44400,84775
44401,84776
44401,84777
44402,84778
44402,84779
44402,84780
44403,84781
44403,84782
44403,84783
44404,84784
44404,84785
44404,84786
44405,84787
44406,84788
44407,84789
44408,84790
44408,84791
44408,84792
44408,84793
44408,84794
44409,84795
44409,84796
44409,84797
44410,84798
44410,84799
44411,84800
44412,84801
44412,84802
44413,84803
44414,84804
44415,84805
44415,84806
44416,84807
44417,84808
44418,84809
44419,84810
44420,84811
44420,84812
44420,84813
44420,84814
44420,84815
44420,84816
44420,84817
44420,84818
44420,84819
44420,84820
44421,84821
44421,84822
44421,84823
44422,84824
44422,84825
44423,84826
44424,84827
44425,84828
44426,84829
44427,84830
44427,84831
44427,84832
44428,84833
44429,84834
44429,84835
44429,84836
44430,84837
44431,84838
44432,84839
44432,84840
44433,84841
44434,84842
44434,84843
44435,84844
44436,84845
44437,84846
44437,84847
44438,84848
44439,84849
44440,84850
44441,84851
44441,84852
44441,84853
44441,84854
44442,84855
44442,84856
44443,84857
44443,84858
44444,84859
44445,84860
44446,84861
44446,84862
44447,84863
44447,84864
44448,84865
44448,84866
44449,84867
44450,84868
44451,84869
44452,10708
44452,84870
44452,84871
44452,84872
44452,84873
44452,84874
44452,84875
44452,84876
44452,84877
44452,84878
44452,84879
44452,84880
44452,84881
44452,84882
44452,84883
44452,84884
44452,84885
44452,84886
44452,84887
44452,84888
44452,84889
44452,84890
44452,84891
44452,84892
44453,84893
44454,84894
44455,84895
44456,84896
44457,84897
44457,84898
44457,84899
44458,84900
44458,84901
44459,84902
44459,84903
44460,84904
44461,84905
44461,84906
44462,22067
44462,84907
44462,84908
44462,84909
44462,84910
44462,84911
44462,84912
44462,84913
44462,84914
44462,84915
44462,84916
44462,84917
44462,84918
44462,84919
44463,84920
44464,84921
44465,84922
44465,84923
44466,84924
44467,84925
44468,84926
44469,84927
44470,84928
44471,84929
44471,84930
44471,84931
44472,84932
44473,84933
44474,84934
44475,84935
44476,84936
44477,84937
44478,84938
44478,84939
44478,84940
44478,84941
44478,84942
44478,84943
44479,84944
44479,84945
44479,84946
44480,84947
44481,84948
44482,84949
44482,84950
44483,84951
44484,84952
44484,84953
44485,84954
44486,84955
44487,84956
44488,84957
44489,84958
44489,84959
44490,84960
44491,84961
44491,84962
44492,84963
44493,84964
44494,84965
44495,84966
44495,84967
44496,84968
44496,84969
44497,84970
44498,84971
44498,84972
44499,84973
44500,84974
44500,84975
44501,84976
44502,84977
44503,84978
44503,84979
44503,84980
44504,84981
44504,84982
44504,84983
44504,84984
44504,84985
44504,84986
44504,84987
44504,84988
44505,84989
44506,84990
44507,84991
44508,84992
44508,84993
44509,84994
44510,84995
44510,84996
44510,84997
44511,84998
44512,84999
44512,85000
44513,85001
44514,85002
44515,85003
44515,85004
44516,85005
44516,85006
44517,85007
44518,85008
44518,85009
44519,85010
44520,85011
44521,85012
44521,85013
44522,85014
44523,85015
44524,85016
44525,85017
44526,85018
44527,85019
44528,85020
44529,85021
44530,85022
44530,85023
44530,85024
44530,85025
44530,85026
44531,85027
44531,85028
44532,85029
44533,85030
44533,85031
44534,85032
44534,85033
44534,85034
44535,85035
44536,85036
44536,85037
44536,85038
44537,85039
44537,85040
44538,85041
44538,85042
44538,85043
44538,85044
44539,85045
44539,85046
44540,85047
44541,85048
44541,85049
44542,85050
44543,85051
44544,85052
44545,85053
44545,85054
44545,85055
44546,85056
44547,85057
44547,85058
44548,85059
44549,85060
44550,85061
44551,85062
44551,85063
44551,85064
44552,85065
44553,85066
44553,85067
44554,85068
44554,85069
44555,85070
44556,85071
44557,12467
44558,85072
44559,85073
44559,85074
44559,85075
44560,85076
44560,85077
44560,85078
44561,85079
44561,85080
44561,85081
44562,85082
44563,85083
44564,85084
44564,85085
44565,85086
44565,85087
44566,85088
44567,85089
44568,85090
44569,85091
44570,85092
44570,85093
44570,85094
44570,85095
44570,85096
44571,85097
44572,85098
44572,85099
44573,85100
44574,85101
44575,85102
44576,85103
44576,85104
44576,85105
44577,85106
44578,85107
44579,85108
44579,85109
44580,85110
44581,85111
44581,85112
44582,85113
44583,85114
44584,85115
44585,85116
44586,85117
44587,85118
44588,85119
44588,85120
44589,85121
44590,85122
44590,85123
44590,85124
44591,85125
44592,85126
44592,85127
44593,85128
44594,85129
44595,85130
44596,85131
44596,85132
44597,85133
44598,85134
44599,85135
44600,85136
44601,85137
44601,85138
44602,85139
44603,85140
44604,85141
44605,85142
44605,85143
44605,85144
44606,85145
44607,85146
44607,85147
44607,85148
44608,85149
44608,85150
44609,85151
44610,85152
44610,85153
44611,85154
44612,85155
44613,85156
44614,85157
44614,85158
44615,85159
44616,85160
44616,85161
44617,85162
44618,85163
44618,85164
44619,85165
44620,85166
44620,85167
44620,85168
44621,85169
44622,85170
44623,85171
44624,85172
44624,85173
44625,85174
44626,85175
44627,85176
44628,85177
44629,85178
44630,85179
44630,85180
44631,85181
44632,85182
44633,85183
44633,85184
44633,85185
44633,85186
44634,85186
44635,85187
44635,85188
44636,85189
44637,85190
44638,85191
44639,85192
44639,85193
44639,85194
44640,85195
44640,85196
44640,85197
44640,85198
44640,85199
44640,85200
44640,85201
44641,85202
44642,85203
44643,85204
44643,85205
44644,85206
44644,85207
44645,85208
44646,85209
44647,85210
44647,85211
44647,85212
44647,85213
44647,85214
44648,85215
44649,85216
44649,85217
44650,85217
44651,85218
44652,85219
44653,85220
44654,85221
44655,85222
44656,85223
44656,85224
44656,85225
44657,85226
44658,85227
44658,85228
44659,85229
44660,85230
44661,85231
44662,85232
44663,85233
44664,85234
44665,85235
44665,85236
44665,85237
44665,85238
44665,85239
44665,85240
44665,85241
44665,85242
44665,85243
44665,85244
44665,85245
44665,85246
44665,85247
44665,85248
44665,85249
44665,85250
44665,85251
44665,85252
44665,85253
44666,85254
44667,85255
44668,85256
44668,85257
44669,85258
44670,85259
44671,85260
44671,85261
44671,85262
44671,85263
44672,85264
44673,85265
44673,85266
44674,85267
44674,85268
44674,85269
44675,85270
44675,85271
44675,85272
44676,85273
44677,85274
44677,85275
44677,85276
44678,85276
44679,85277
44680,85278
44680,85279
44681,85280
44682,85281
44683,85282
44684,85283
44685,85284
44686,85285
44687,85286
44687,85287
44688,85288
44689,85289
44689,85290
44689,85291
44690,85292
44691,85293
44692,85294
44693,85295
44694,85296
44695,85297
44696,85298
44697,85299
44698,85300
44699,85301
44699,85302
44699,85303
44700,85304
44701,85305
44701,85306
44701,85307
44702,85308
44702,85309
44702,85310
44702,85311
44703,85312
44703,85313
44704,85314
44705,85315
44705,85316
44705,85317
44705,85318
44705,85319
44705,85320
44705,85321
44705,85322
44706,85323
44707,85324
44707,85325
44707,85326
44708,85327
44708,85328
44709,85329
44710,85330
44710,85331
44711,85332
44711,85333
44711,85334
44712,85335
44713,85336
44713,85337
44714,2543
44714,85338
44714,85339
44715,85340
44715,85341
44715,85342
44716,84830
44717,85343
44718,85344
44718,85345
44718,85346
44718,85347
44718,85348
44718,85349
44718,85350
44718,85351
44718,85352
44718,85353
44719,85354
44720,85355
44721,85249
44722,85356
44722,85357
44723,85358
44723,85359
44723,85360
44723,85361
44723,85362
44723,85363
44723,85364
44723,85365
44724,85366
44725,85367
44726,85368
44726,85369
44726,85370
44726,85371
44726,85372
44726,85373
44727,85374
44728,85375
44728,85376
44729,85377
44729,85378
44729,85379
44729,85380
44729,85381
44729,85382
44730,85383
44730,85384
44731,85385
44732,85386
44733,85387
44734,85388
44735,85389
44735,85390
44736,85391
44736,85392
44736,85393
44737,85394
44737,85395
44738,85396
44738,85397
44738,85398
44739,85399
44739,85400
44740,29502
44740,85401
44740,85402
44740,85403
44740,85404
44740,85405
44740,85406
44741,85407
44741,85408
44742,85409
44743,85410
44743,85411
44744,85412
44745,85413
44746,85414
44746,85415
44747,85416
44748,85417
44748,85418
44749,85419
44749,85420
44750,85421
44751,85422
44752,85423
44753,85424
44753,85425
44754,85426
44755,85427
44755,85428
44756,85429
44756,85430
44756,85431
44757,85432
44757,85433
44758,85434
44758,85435
44759,85436
44760,85437
44761,85438
44762,85439
44763,85440
44763,85441
44763,85442
44763,85443
44764,85444
44764,85445
44764,85446
44765,85447
44765,85448
44766,85449
44767,85450
44768,85451
44768,85452
44768,85453
44769,85454
44769,85455
44769,85456
44769,85457
44770,85458
44771,85459
44771,85460
44772,85461
44772,85462
44773,85463
44773,85464
44774,85465
44775,85466
44775,85467
44776,85468
44776,85469
44776,85470
44777,85471
44777,85472
44777,85473
44778,85474
44779,85475
44779,85476
44779,85477
44780,85478
44781,85479
44781,85480
44781,85481
44781,85482
44781,85483
44782,85484
44783,85485
44784,85486
44785,85487
44786,85488
44787,85489
44788,85490
44788,85491
44788,85492
44789,85493
44790,85494
44790,85495
44791,85496
44792,85497
44793,85498
44793,85499
44794,85500
44795,85501
44796,85502
44796,85503
44796,85504
44796,85505
44796,85506
44797,85507
44797,85508
44797,85509
44797,85510
44797,85511
44797,85512
44798,85293
44799,85513
44799,85514
44799,85515
44799,85516
44799,85517
44799,85518
44800,85519
44800,85520
44801,85521
44802,85522
44802,85523
44802,85524
44803,85525
44804,85526
44805,85527
44805,85528
44806,85529
44807,85530
44807,85531
44808,85532
44809,85533
44809,85534
44809,85535
44810,85536
44811,85537
44812,85538
44812,85539
44813,85540
44814,85541
44814,85542
44815,85543
44816,85544
44816,85545
44816,85546
44817,85547
44817,85548
44817,85549
44817,85550
44817,85551
44817,85552
44817,85553
44818,85554
44819,85555
44820,85556
44820,85557
44821,85558
44821,85559
44821,85560
44822,85561
44823,85562
44824,85563
44825,85564
44825,85565
44825,85566
44825,85567
44825,85568
44826,85569
44827,85570
44827,85571
44828,85572
44828,85573
44829,85574
44829,85575
44830,85576
44830,85577
44831,85578
44832,85579
44832,85580
44832,85581
44832,85582
44833,85583
44834,85584
44834,85585
44835,85586
44836,85587
44837,85588
44838,85589
44838,85590
44839,14032
44839,85591
44839,85592
44839,85593
44839,85594
44839,85595
44839,85596
44840,85597
44840,85598
44840,85599
44840,85600
44840,85601
44841,85602
44842,85603
44843,85604
44843,85605
44844,85606
44845,85607
44846,85608
44847,85609
44848,85610
44849,85611
44849,85612
44850,85613
44850,85614
44851,85615
44851,85616
44852,85617
44853,85618
44854,85619
44855,85620
44856,85621
44857,85622
44857,85623
44858,85624
44859,85625
44860,85626
44861,85627
44861,85628
44862,85629
44863,85630
44864,85631
44865,85632
44866,85633
44867,85634
44867,85635
44868,85636
44869,85637
44870,85638
44871,85639
44871,85640
44872,85641
44872,85642
44873,85643
44873,85644
44874,85645
44875,85646
44876,85074
44877,85647
44877,85648
44877,85649
44878,85650
44879,85651
44879,85652
44880,84971
44881,85653
44882,85654
44883,85655
44883,85656
44883,85657
44883,85658
44883,85659
44884,85660
44885,85661
44886,85662
44887,85663
44888,85664
44888,85665
44889,9526
44889,9528
44889,9532
44889,85666
44889,85667
44889,85668
44889,85669
44889,85670
44889,85671
44890,85672
44890,85673
44890,85674
44891,85675
44892,85676
44892,85677
44892,85678
44892,85679
44892,85680
44892,85681
44893,85682
44894,85683
44895,85684
44896,85685
44896,85686
44896,85687
44896,85688
44897,85689
44898,85690
44898,85691
44899,85692
44899,85693
44899,85694
44899,85695
44900,85696
44900,85697
44900,85698
44900,85699
44900,85700
44901,85701
44901,85702
44902,85703
44902,85704
44902,85705
44903,85706
44904,85707
44905,85708
44905,85709
44906,85710
44907,85711
44908,85712
44909,9452
44910,85713
44911,85714
44911,85715
44912,85716
44913,85717
44913,85718
44913,85719
44914,85720
44914,85721
44915,85722
44915,85723
44916,85724
44916,85725
44916,85726
44916,85727
44916,85728
44916,85729
44916,85730
44916,85731
44917,85732
44917,85733
44918,85734
44919,85735
44920,85736
44921,85737
44922,85738
44923,85739
44923,85740
44923,85741
44924,85742
44925,85743
44925,85744
44925,85745
44926,85746
44927,12710
44927,85747
44927,85748
44928,85749
44928,85750
44929,85751
44930,85752
44931,85753
44931,85754
44932,85755
44933,85756
44934,85757
44934,85758
44935,85759
44935,85760
44935,85761
44935,85762
44936,85763
44936,85764
44937,85765
44938,85766
44938,85767
44939,85768
44940,85769
44940,85770
44941,85771
44942,85772
44942,85773
44943,85774
44944,85775
44945,85776
44946,85777
44947,85778
44947,85779
44948,85780
44949,85781
44950,85782
44950,85783
44951,85784
44951,85785
44952,85786
44953,85787
44954,85788
44955,85789
44955,85790
44956,85791
44957,85792
44958,85793
44959,85794
44959,85795
44960,85796
44961,85797
44962,85798
44963,85799
44963,85800
44964,85801
44964,85802
44965,85803
44966,85804
44966,85805
44967,85806
44968,85807
44969,85808
44970,85809
44970,85810
44971,85811
44972,61384
44973,85812
44974,85813
44975,85814
44975,85815
44976,85816
44977,85817
44978,85818
44979,85819
44980,85820
44980,85821
44981,85822
44982,85823
44983,85824
44983,85825
44984,85826
44985,85827
44985,85828
44986,85829
44987,85830
44988,85831
44989,85832
44989,85833
44989,85834
44989,85835
44990,4235
44990,85836
44990,85837
44990,85838
44990,85839
44990,85840
44991,85841
44992,85842
44993,85843
44994,85844
44994,85845
44995,85846
44995,85847
44996,85848
44996,85849
44996,85850
44996,85851
44996,85852
44996,85853
44997,85854
44998,85855
44998,85856
44998,85857
44999,85858
44999,85859
44999,85860
44999,85861
45000,85862
45000,85863
45001,85864
45002,85865
45003,85866
45004,85867
45005,85868
45005,85869
45006,85870
45006,85871
45006,85872
45007,85873
45008,85874
45008,85875
45009,85876
45010,85877
45011,85878
45012,85879
45013,85880
45013,85881
45014,85882
45014,85883
45014,85884
45014,85885
45014,85886
45014,85887
45015,85888
45016,85889
45016,85890
45017,85891
45018,85892
45019,85893
45019,85894
45020,85895
45020,85896
45020,85897
45021,85898
45021,85899
45021,85900
45021,85901
45021,85902
45022,85903
45022,85904
45023,85905
45024,85906
45024,85907
45024,85908
45024,85909
45025,85910
45026,85911
45027,85912
45027,85913
45027,85914
45027,85915
45028,85916
45028,85917
45028,85918
45029,85919
45030,85920
45031,85921
45031,85922
45032,85923
45032,85924
45033,85925
45034,85926
45034,85927
45035,85928
45035,85929
45036,85930
45036,85931
45036,85932
45037,85933
45037,85934
45037,85935
45037,85936
45038,85937
45038,85938
45038,85939
45039,85940
45039,85941
45040,85942
45040,85943
45040,85944
45040,85945
45040,85946
45041,85947
45041,85948
45042,85949
45042,85950
45042,85951
45043,85952
45044,85953
45045,85954
45046,85955
45046,85956
45047,85957
45048,85958
45049,85959
45049,85960
45050,85961
45050,85962
45050,85963
45051,85964
45051,85965
45052,85966
45053,85967
45054,85968
45054,85969
45055,85970
45055,85971
45055,85972
45056,79850
45056,85973
45056,85974
45056,85975
45056,85976
45056,85977
45057,85978
45057,85979
45057,85980
45058,85981
45059,85982
45059,85983
45059,85984
45059,85985
45060,85986
45060,85987
45060,85988
45060,85989
45060,85990
45060,85991
45060,85992
45060,85993
45060,85994
45060,85995
45061,85996
45062,85997
45063,85998
45064,85999
45065,86000
45066,84884
45066,86001
45066,86002
45066,86003
45066,86004
45066,86005
45067,86006
45068,86007
45069,86008
45069,86009
45069,86010
45069,86011
45070,86012
45071,85500
45071,86013
45071,86014
45072,86015
45073,86016
45074,86017
45074,86018
45075,86019
45076,86020
45077,86021
45077,86022
45077,86023
45077,86024
45078,86025
45078,86026
45079,86027
45079,86028
45079,86029
45080,86030
45081,86031
45082,86032
45083,86033
45084,86034
45084,86035
45084,86036
45085,86037
45085,86038
45086,86039
45086,86040
45087,86041
45087,86042
45087,86043
45088,86044
45089,29502
45089,82535
45089,86045
45089,86046
45089,86047
45089,86048
45089,86049
45089,86050
45089,86051
45089,86052
45089,86053
45089,86054
45089,86055
45089,86056
45090,86057
45091,86058
45092,86059
45093,86060
45093,86061
45093,86062
45093,86063
45093,86064
45093,86065
45094,86066
45095,86067
45095,86068
45095,86069
45096,86070
45097,86071
45098,86072
45099,86073
45099,86074
45099,86075
45100,86076
45100,86077
45101,86078
45101,86079
45102,86080
45103,86081
45104,86082
45105,86083
45106,86084
45107,86085
45108,86086
45108,86087
45109,86088
45110,86089
45111,86090
45111,86091
45112,86092
45113,86093
45114,86094
45115,86095
45115,86096
45116,86097
45116,86098
45117,86099
45118,86100
45118,86101
45118,86102
45119,86103
45120,86104
45120,86105
45121,86106
45122,86107
45123,86108
45124,86109
45125,86110
45126,86111
45127,86112
45127,86113
45128,86114
45128,86115
45129,86116
45130,86117
45131,86118
45131,86119
45131,86120
45131,86121
45131,86122
45131,86123
45132,86124
45133,86125
45133,86126
45133,86127
45133,86128
45133,86129
45134,86130
45134,86131
45134,86132
45135,86133
45136,86134
45137,86135
45137,86136
45137,86137
45138,86138
45139,86139
45139,86140
45140,86141
45140,86142
45141,86143
45141,86144
45142,86145
45143,86146
45143,86147
45144,86148
45144,86149
45144,86150
45145,86151
45146,86152
45147,86153
45148,86154
45148,86155
45149,86156
45150,86186
45151,86157
45152,86158
45152,86159
45153,86160
45154,86161
45155,86162
45155,86163
45155,86164
45155,86165
45155,86166
45155,86167
45156,86168
45156,86169
45156,86170
45157,86171
45158,86172
45159,86173
45159,86174
45160,86175
45160,86176
45161,86177
45161,86178
45161,86179
45162,86180
45162,86181
45162,86182
45163,86183
45164,86184
45165,86185
45165,86186
45166,86187
45166,86188
45167,86189
45168,86190
45169,86191
45169,86192
45170,86193
45171,86194
45171,86195
45172,86196
45172,86197
45173,86198
45174,86199
45175,86200
45176,86201
45177,86202
45178,86203
45178,86204
45179,86205
45179,86206
45179,86207
45179,86208
45179,86209
45179,86210
45179,86211
45179,86212
45180,86213
45180,86214
45181,86215
45182,86216
45183,86217
45183,86218
45184,86219
45184,86220
45185,86221
45185,86222
45186,86223
45186,86224
45187,86225
45188,86226
45188,86227
45189,86228
45190,86229
45191,86230
45192,86231
45193,86232
45194,86233
45195,86234
45195,86235
45195,86236
45196,86237
45197,86238
45198,86239
45199,86240
45200,86241
45200,86242
45200,86243
45201,86244
45201,86245
45202,86246
45203,86247
45204,86248
45204,86249
45205,86250
45205,86251
45205,86252
45206,86253
45206,86254
45207,86255
45208,86256
45209,86257
45209,86258
45210,86259
45211,86260
45212,86261
45212,86262
45213,86263
45214,86264
45215,86265
45215,86266
45216,86267
45217,86268
45218,86269
45219,86270
45220,86271
45221,86272
45222,86273
45223,86274
45223,86275
45224,86276
45224,86277
45225,86278
45226,86279
45227,86280
45228,86281
45229,86282
45230,86283
45230,86284
45231,86285
45232,86286
45233,86287
45234,86288
45235,86289
45235,86290
45236,86291
45237,86292
45238,86293
45238,86294
45239,86295
45240,85398
45240,85402
45240,85404
45240,86296
45240,86297
45240,86298
45240,86299
45241,86300
45241,86301
45242,86302
45243,86303
45244,86304
45245,86305
45245,86306
45246,86307
45247,86308
45248,86309
45248,86310
45249,86311
45249,86312
45249,86313
45249,86314
45249,86315
45250,86316
45251,86009
45251,86317
45251,86318
45251,86319
45251,86320
45251,86321
45251,86322
45251,86323
45251,86324
45251,86325
45251,86326
45251,86327
45252,86328
45252,86329
45253,86330
45254,86331
45254,86332
45255,86333
45255,86334
45256,86335
45256,86336
45257,86337
45257,86338
45258,86339
45258,86340
45259,86341
45260,86342
45260,86343
45261,9506
45261,86344
45262,86345
45263,86346
45264,86347
45264,86348
45264,86349
45265,86350
45266,86351
45267,86352
45267,86353
45267,86354
45267,86355
45267,86356
45267,86357
45267,86358
45267,86359
45267,86360
45267,86361
45267,86362
45268,86363
45268,86364
45269,86365
45269,86366
45270,86367
45271,86368
45272,86369
45273,86370
45273,86371
45273,86372
45274,86373
45275,86374
45276,86375
45277,86376
45278,86377
45279,86378
45279,86379
45280,86380
45280,86381
45281,86382
45281,86383
45282,86384
45282,86385
45282,86386
45282,86387
45282,86388
45283,86389
45284,86390
45285,86391
45286,86392
45286,86393
45286,86394
45287,86395
45287,86396
45288,86397
45289,86398
45289,86399
45290,86400
45290,86401
45291,86402
45291,86403
45291,86404
45292,86405
45292,86406
45293,86407
45294,86408
45295,86409
45295,86410
45295,86411
45296,86412
45296,86413
45297,86414
45297,86415
45297,86416
45297,86417
45297,86418
45298,86419
45298,86420
45299,86421
45300,86422
45301,86423
45301,86424
45302,86425
45303,86426
45304,86427
45305,86428
45306,86429
45306,86430
45306,86431
45306,86432
45307,86433
45307,86434
45307,86435
45308,86435
45309,10880
45310,86436
45311,80833
45312,86437
45313,86438
45313,86439
45314,86440
45315,86441
45315,86442
45316,84919
45316,86443
45317,86444
45317,86445
45318,86446
45318,86447
45318,86448
45318,86449
45319,86450
45320,86451
45320,86452
45321,86453
45322,86454
45323,86455
45324,86456
45324,86457
45325,86458
45326,86459
45326,86460
45326,86461
45327,86462
45327,86463
45328,86464
45329,86465
45329,86466
45329,86467
45329,86468
45329,86469
45329,86470
45330,86471
45331,86472
45331,86473
45332,86474
45333,86475
45334,86476
45335,86477
45335,86478
45336,86479
45336,86480
45337,86481
45338,86482
45339,86483
45340,86484
45340,86485
45341,86486
45341,86487
45342,86488
45342,86489
45343,86490
45344,86491
45344,86492
45344,86493
45345,86494
45345,86495
45346,86496
45347,86497
45348,86498
45349,86499
45349,86500
45350,86501
45350,86502
45350,86503
45350,86504
45350,86505
45350,86506
45351,86507
45351,86508
45351,86509
45352,86509
45353,86510
45353,86511
45353,86512
45354,86513
45355,86514
45355,86515
45356,86516
45357,86517
45358,86518
45359,86519
